Station ID,State,City,Station Name,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T08:00:00.000000+0000,69,107,,3.6,,4.9,15.1,0.57,7.52,0.1,,,,,,19.3,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T08:15:00.000000+0000,69,107,,3.7,,4.9,13.8,0.58,7.55,0.1,,,,,,19.3,95,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T08:30:00.000000+0000,69,107,,3.8,,4.9,14.4,,7.23,0.1,,,,,,19.3,95,0.2,94,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T08:45:00.000000+0000,69,112,,3.9,,4.8,14.4,0.39,7.74,0.1,,,,,,20.1,94,0.2,79,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T09:00:00.000000+0000,69,112,,3.8,,4.9,,0.4,8.01,0.1,,,,,,20.1,93,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T09:15:00.000000+0000,69,112,,3.7,,4.9,9.3,0.49,7.65,0.1,,,,,,20.1,92,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T09:30:00.000000+0000,69,112,,3.8,,4.9,4.8,0.53,7.68,0.1,,,,,,20.1,91,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T09:45:00.000000+0000,75,116,,3.7,,4.9,4.4,0.68,11.52,0.1,,,,,,21.7,91,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T10:00:00.000000+0000,75,116,,3.7,,4.9,5,0.75,9.37,0.1,,,,,,21.7,90,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T10:15:00.000000+0000,75,116,,3.7,,4.9,5.2,0.69,7.19,0.1,,,,,,21.7,90,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T10:30:00.000000+0000,75,116,,3.8,,4.9,5.2,0.68,7.6,0.1,,,,,,21.7,88,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T10:45:00.000000+0000,71,116,,3.7,,4.9,4.6,0.7,9.37,0.1,,,,,,22.9,86,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T11:00:00.000000+0000,71,116,,3.7,,4.9,,0.66,8.21,0.1,,,,,,22.9,84,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T11:15:00.000000+0000,71,116,,3.7,,4.9,6.9,0.64,7.94,0.1,,,,,,22.9,80,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T11:30:00.000000+0000,71,116,,3.8,,4.9,7.6,0.62,7.24,0.1,,,,,,22.9,76,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T11:45:00.000000+0000,66,111,,3.7,,4.9,10,0.58,8.13,0.1,,,,,,26,72,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T12:00:00.000000+0000,66,111,,3.8,,4.9,7.1,0.56,8.39,0.1,,,,,,26,71,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T12:15:00.000000+0000,66,111,,3.8,,4.9,6.9,0.47,13.94,0.1,,,,,,26,66,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T12:30:00.000000+0000,66,111,,3.8,,4.9,9.2,,40.15,0.1,,,,,,26,64,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T12:45:00.000000+0000,55,97,,3.8,,4.9,11.4,0.38,27.32,0.1,,,,,,28.3,62,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T13:00:00.000000+0000,55,97,,3.8,,4.9,,0.42,14.41,0.1,,,,,,28.3,58,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T13:15:00.000000+0000,55,97,,3.8,,4.9,4,0.42,10.08,0.1,,,,,,28.3,57,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T13:30:00.000000+0000,55,97,,3.8,,4.9,,0.4,6.61,0.1,,,,,,28.3,56,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T13:45:00.000000+0000,42,84,,3.9,,4.9,0.6,0.4,7.77,0.1,,,,,,29.2,54,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T14:00:00.000000+0000,42,84,,3.8,,4.9,,0.42,7.82,0.1,,,,,,29.2,55,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T14:15:00.000000+0000,42,84,,3.7,,4.9,,0.39,7.45,0.1,,,,,,29.2,53,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T14:30:00.000000+0000,42,84,,3.7,,4.9,1.2,0.4,10.18,0.1,,,,,,29.2,52,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T14:45:00.000000+0000,45,68,,3.7,,4.9,0.5,0.4,7.69,0.1,,,,,,30.4,50,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T15:00:00.000000+0000,45,68,,3.8,,4.9,,0.39,7.91,0.1,,,,,,30.4,51,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T15:15:00.000000+0000,45,68,,3.8,,4.8,8.9,0.37,7.61,0.1,,,,,,30.4,52,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T15:30:00.000000+0000,45,68,,3.8,,4.9,10.3,0.36,7.45,0.1,,,,,,30.4,57,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T15:45:00.000000+0000,33,64,,3.7,,4.9,9,0.35,7.86,0.1,,,,,,30.7,63,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T16:00:00.000000+0000,33,64,,3.7,,4.9,10.2,0.4,9.31,0.1,,,,,,30.7,65,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T16:15:00.000000+0000,33,64,,3.8,,4.9,11.4,0.41,7.74,0.1,,,,,,30.7,66,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T16:30:00.000000+0000,33,64,,3.8,,4.9,9.4,,7.71,0.1,,,,,,30.7,68,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T16:45:00.000000+0000,42,81,,3.7,,4.9,7.4,0.37,7.89,0.1,,,,,,27.6,70,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T17:00:00.000000+0000,42,81,,3.8,,4.9,,0.42,7.99,0.1,,,,,,27.6,72,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T17:15:00.000000+0000,42,81,,3.8,,4.9,11.4,0.47,8.63,0.1,,,,,,27.6,73,0.2,100,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T17:30:00.000000+0000,42,81,,3.8,,4.9,4.6,0.47,8.43,0.1,,,,,,27.6,75,0.2,97,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T17:45:00.000000+0000,52,91,,3.8,,4.9,3.2,0.5,7.85,0.1,,,,,,25.5,76,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T18:00:00.000000+0000,52,91,,3.8,,4.9,8,0.58,7.13,0.1,,,,,,25.5,77,0.2,79,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T18:15:00.000000+0000,52,91,,3.8,,4.9,9.8,0.6,6.9,0.1,,,,,,25.5,78,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T18:30:00.000000+0000,52,91,,3.8,,4.9,7.7,0.66,7.06,0.1,,,,,,25.5,79,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T18:45:00.000000+0000,51,103,,3.7,,4.9,5.5,0.65,7.78,0.1,,,,,,24.2,80,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T19:00:00.000000+0000,51,103,,3.7,,4.9,,0.69,7.61,0.1,,,,,,24.2,81,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T19:15:00.000000+0000,51,103,,3.7,,4.9,13.2,0.69,7.93,0.1,,,,,,24.2,82,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T19:30:00.000000+0000,51,103,,3.9,,4.8,15.6,0.7,7.52,0.1,,,,,,24.2,84,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T19:45:00.000000+0000,60,95,,3.7,,4.9,12.4,0.7,7.13,0.1,,,,,,23.3,84,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T20:00:00.000000+0000,60,95,,3.7,,4.9,9.9,0.74,7.51,0.1,,,,,,23.3,85,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T20:15:00.000000+0000,60,95,,3.7,,4.9,7.3,0.72,7.66,0.1,,,,,,23.3,85,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T20:30:00.000000+0000,60,95,,3.8,,4.9,9.1,,7.88,0.1,,,,,,23.3,86,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T20:45:00.000000+0000,52,90,,3.8,,4.9,12.4,0.41,7.83,0.1,,,,,,22.5,87,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T21:00:00.000000+0000,52,90,,3.7,,4.9,,0.4,6.86,0.1,,,,,,22.5,87,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T21:15:00.000000+0000,52,90,,3.9,,4.9,9.5,0.44,7.51,0.1,,,,,,22.5,88,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T21:30:00.000000+0000,52,90,,3.9,,4.9,8.7,0.39,8.57,0.1,,,,,,22.5,88,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T21:45:00.000000+0000,63,88,,3.9,,4.9,8.2,0.37,8.04,0.1,,,,,,21.8,89,0.2,97,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T22:00:00.000000+0000,63,88,,3.8,,4.9,7.4,0.34,8.14,0.1,,,,,,21.8,89,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T22:15:00.000000+0000,63,88,,3.8,,4.9,7,0.32,8.08,0.1,,,,,,21.8,91,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T22:30:00.000000+0000,63,88,,3.8,,4.9,7.3,0.28,7.95,0.1,,,,,,21.8,92,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T22:45:00.000000+0000,49,78,,3.7,,4.9,6.2,0.25,7.04,0.1,,,,,,20.8,92,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T23:00:00.000000+0000,49,78,,3.7,,4.9,,0.26,7.77,0.1,,,,,,20.8,93,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T23:15:00.000000+0000,49,78,,3.8,,4.9,4.8,0.24,7.32,0.1,,,,,,20.8,93,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T23:30:00.000000+0000,49,78,,3.8,,4.9,3.5,0.2,7.58,0.1,,,,,,20.8,94,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-02T23:45:00.000000+0000,51,77,,3.8,,4.9,2.8,0.17,7.73,0.1,,,,,,20.3,95,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T00:00:00.000000+0000,51,77,,3.8,,4.9,1.9,0.16,7.1,0.1,,,,,,20.3,95,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T00:15:00.000000+0000,51,77,,3.8,,4.9,1.4,0.12,7.95,0.1,,,,,,20.3,96,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T00:30:00.000000+0000,51,77,,3.8,,4.9,1.3,,6.57,0.1,,,,,,20.3,96,0.2,94,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T00:45:00.000000+0000,50,69,,3.9,,4.9,,0.33,7.62,0.1,,,,,,19.7,96,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T01:00:00.000000+0000,50,69,,3.8,,4.9,,0.34,7.98,0.1,,,,,,19.7,96,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T01:15:00.000000+0000,50,69,,3.8,,4.9,6.5,0.33,7.99,0.1,,,,,,19.7,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T01:30:00.000000+0000,50,69,,3.7,,4.9,7.2,0.3,7.08,0.1,,,,,,19.7,96,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T01:45:00.000000+0000,53,78,,3.7,,4.9,8.1,0.29,7.51,0.1,,,,,,19.5,96,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T02:00:00.000000+0000,53,78,,3.7,,4.9,8.4,0.29,7.46,0.1,,,,,,19.5,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T02:15:00.000000+0000,53,78,,3.7,,4.9,8.7,0.26,7.69,0.1,,,,,,19.5,97,0.2,94,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T02:30:00.000000+0000,53,78,,3.7,,4.9,8.7,0.24,6.68,0.1,,,,,,19.5,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T02:45:00.000000+0000,58,75,,3.7,,4.9,9.1,0.23,7.09,0.1,,,,,,19.4,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T03:00:00.000000+0000,58,75,,3.8,,4.9,,0.23,7.47,0.1,,,,,,19.4,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T03:15:00.000000+0000,58,75,,3.8,,4.9,10.8,0.23,7.91,0.1,,,,,,19.4,97,0.2,99,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T03:30:00.000000+0000,58,75,,3.8,,4.9,10.6,0.22,7.3,0.1,,,,,,19.4,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T03:45:00.000000+0000,67,85,,3.9,,4.9,11.3,0.2,7.02,0.1,,,,,,19.3,96,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T04:00:00.000000+0000,67,85,,3.9,,4.9,9.3,0.19,7.45,0.1,,,,,,19.3,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T04:15:00.000000+0000,67,85,,3.8,,5,12.7,0.19,8.08,0.1,,,,,,19.3,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T04:30:00.000000+0000,67,85,,3.8,,4.9,14.4,,8.08,0.1,,,,,,19.3,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T04:45:00.000000+0000,66,91,,3.8,,4.9,9.2,0.38,7.76,0.1,,,,,,19.2,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T05:00:00.000000+0000,66,91,,3.8,,4.9,,0.4,7.22,0.1,,,,,,19.2,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T05:15:00.000000+0000,66,91,,3.9,,4.8,13,0.41,7.73,0.1,,,,,,19.2,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T05:30:00.000000+0000,66,91,,3.8,,4.9,16.2,0.41,7.79,0.1,,,,,,19.2,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T05:45:00.000000+0000,63,90,,3.7,,4.9,11.7,0.42,7.76,0.1,,,,,,19,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T06:00:00.000000+0000,63,90,,3.8,,4.9,11.5,0.43,7.49,0.1,,,,,,19,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T06:15:00.000000+0000,63,90,,3.7,,4.9,15.6,0.45,7.89,0.1,,,,,,19,98,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T06:30:00.000000+0000,63,90,,3.7,,4.9,17.8,0.47,8.51,0.1,,,,,,19,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T06:45:00.000000+0000,74,102,,3.7,,4.9,11.3,0.47,7.74,0.1,,,,,,18.9,98,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T07:00:00.000000+0000,74,102,,3.8,,4.9,,0.5,8.43,0.1,,,,,,18.9,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T07:15:00.000000+0000,74,102,,3.8,,4.9,16.3,0.53,7.49,0.1,,,,,,18.9,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T07:30:00.000000+0000,74,102,,3.8,,4.9,19.6,0.56,7.1,0.1,,,,,,18.9,97,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T07:45:00.000000+0000,66,110,,3.8,,4.9,18.6,0.58,7.13,0.1,,,,,,19.1,96,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T08:00:00.000000+0000,66,110,,3.7,,4.9,14.3,0.62,7.34,0.1,,,,,,19.1,95,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T08:15:00.000000+0000,66,110,,3.6,,4.9,13.4,0.66,7.87,0.1,,,,,,19.1,95,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T08:30:00.000000+0000,66,110,,3.7,,4.9,12.7,,6.68,0.1,,,,,,19.1,94,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T08:45:00.000000+0000,75,111,,3.8,,4.9,12.8,0.47,7.4,0.1,,,,,,19.9,92,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T09:00:00.000000+0000,75,111,,3.8,,4.9,,0.47,8.15,0.1,,,,,,19.9,92,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T09:15:00.000000+0000,75,111,,3.8,,4.9,12.3,0.55,7.85,0.1,,,,,,19.9,91,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T09:30:00.000000+0000,75,111,,3.8,,4.9,9.7,0.57,7.86,0.1,,,,,,19.9,89,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T09:45:00.000000+0000,67,113,,3.9,,4.9,7.9,0.68,10.84,0.1,,,,,,21.6,88,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T10:00:00.000000+0000,67,113,,3.7,,4.9,8.4,0.67,8.02,0.1,,,,,,21.6,86,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T10:15:00.000000+0000,67,113,,3.6,,5,11.6,0.67,7.49,0.1,,,,,,21.6,83,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T10:30:00.000000+0000,67,113,,3.8,,4.9,9.1,0.62,6.92,0.1,,,,,,21.6,81,0.2,100,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T10:45:00.000000+0000,61,107,,3.7,,4.9,7.3,0.62,7.88,0.1,,,,,,24.5,79,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T11:00:00.000000+0000,61,107,,3.8,,4.9,,0.6,7.61,0.1,,,,,,24.5,80,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T11:15:00.000000+0000,61,107,,3.7,,4.9,6.7,0.57,7.7,0.1,,,,,,24.5,80,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T11:30:00.000000+0000,61,107,,3.7,,4.9,1.3,0.57,7.18,0.1,,,,,,24.5,78,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T11:45:00.000000+0000,59,100,,3.8,,4.9,,0.54,9.16,0.1,,,,,,25.3,76,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T12:00:00.000000+0000,59,100,,3.8,,4.9,,0.38,50.51,0.1,,,,,,25.3,75,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T12:15:00.000000+0000,59,100,,3.7,,4.9,,0.41,35.11,0.1,,,,,,25.3,77,0.2,97,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T12:30:00.000000+0000,59,100,,3.8,,4.9,1.4,,52.08,0.1,,,,,,25.3,77,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T12:45:00.000000+0000,52,108,,3.8,,4.9,1.5,0.43,60.25,0.1,,,,,,26.4,75,0.2,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T13:00:00.000000+0000,52,108,,3.8,,4.9,,0.34,61.48,0.1,,,,,,26.4,73,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T13:15:00.000000+0000,52,108,,4,,4.8,12.5,0.33,54.93,0.1,,,,,,26.4,77,0.3,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T13:30:00.000000+0000,52,108,,3.9,,4.9,15.4,0.33,55.7,0,,,,,,26.4,73,0.4,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T13:45:00.000000+0000,43,83,,3.8,,4.9,10.6,0.34,47.44,0.1,,,,,,26.8,74,0.7,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T14:00:00.000000+0000,43,83,,3.8,,4.9,10.9,0.33,43.5,0.1,,,,,,26.8,74,0.7,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T14:15:00.000000+0000,43,83,,3.8,,4.9,7.6,0.33,19.83,0.1,,,,,,26.8,72,0.8,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T14:30:00.000000+0000,43,83,,3.8,,4.9,7.5,0.33,11.8,0.1,,,,,,26.8,72,0.8,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T14:45:00.000000+0000,39,69,,3.8,,4.9,8.7,0.34,8.64,0.1,,,,,,26.5,72,0.7,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T15:00:00.000000+0000,39,69,,3.8,,4.9,,0.35,8.64,0.1,,,,,,26.5,73,0.7,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T15:15:00.000000+0000,39,69,,3.9,,4.9,11.1,0.35,8.56,0.1,,,,,,26.5,74,0.8,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T15:30:00.000000+0000,39,69,,3.8,,4.9,12.1,0.36,7.93,0.1,,,,,,26.5,74,0.7,,,,,,
site_1554,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2024-01-03T15:45:00.000000+0000,41,83,,3.7,,4.9,12.2,0.36,8.57,0.1,,,,,,26,74,0.6,,,,,,
